dates,confirmedCases,deaths,Year,Month,Weekday_name,tests,positives,recovered,hosp,icu,vent,population,cfr,cmr,positiveRateTest
2020-01-25,0.0,0.0,2020,1,Saturday,0,0,0,0,0,0,25459470,,0.0,
2020-01-26,4.0,0.0,2020,1,Sunday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-01-27,5.0,0.0,2020,1,Monday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-01-28,5.0,0.0,2020,1,Tuesday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-01-29,6.0,0.0,2020,1,Wednesday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-01-30,9.0,0.0,2020,1,Thursday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-01-31,9.0,0.0,2020,1,Friday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-01,12.0,0.0,2020,2,Saturday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-02,12.0,0.0,2020,2,Sunday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-03,12.0,0.0,2020,2,Monday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-04,13.0,0.0,2020,2,Tuesday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-05,13.0,0.0,2020,2,Wednesday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-06,14.0,0.0,2020,2,Thursday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-07,15.0,0.0,2020,2,Friday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-08,15.0,0.0,2020,2,Saturday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-09,15.0,0.0,2020,2,Sunday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-10,15.0,0.0,2020,2,Monday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-11,15.0,0.0,2020,2,Tuesday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-12,15.0,0.0,2020,2,Wednesday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-13,15.0,0.0,2020,2,Thursday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-21,15.0,0.0,2020,2,Friday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-22,15.0,0.0,2020,2,Saturday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-23,15.0,0.0,2020,2,Sunday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-24,15.0,0.0,2020,2,Monday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-25,15.0,0.0,2020,2,Tuesday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-26,15.0,0.0,2020,2,Wednesday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-27,15.0,0.0,2020,2,Thursday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-28,15.0,0.0,2020,2,Friday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-02-29,25.0,0.0,2020,2,Saturday,0,0,0,0,0,0,25459470,0.0,0.0,
2020-03-01,27.0,1.0,2020,3,Sunday,0,28,0,0,0,0,25459470,3.7037037037037033,3.927811537317941e-06,inf
2020-03-02,30.0,1.0,2020,3,Monday,0,32,0,0,0,0,25459470,3.3333333333333335,3.927811537317941e-06,inf
2020-03-03,39.0,1.0,2020,3,Tuesday,0,40,0,0,0,0,25459470,2.564102564102564,3.927811537317941e-06,inf
2020-03-04,52.0,2.0,2020,3,Wednesday,0,51,0,0,0,0,25459470,3.8461538461538463,7.855623074635882e-06,inf
2020-03-05,55.0,2.0,2020,3,Thursday,0,59,0,0,0,0,25459470,3.6363636363636362,7.855623074635882e-06,inf
2020-03-06,60.0,2.0,2020,3,Friday,0,63,0,0,0,0,25459470,3.3333333333333335,7.855623074635882e-06,inf
2020-03-07,63.0,2.0,2020,3,Saturday,7214,73,0,0,0,0,25459470,3.1746031746031744,7.855623074635882e-06,1.0119212642084836
2020-03-08,76.0,3.0,2020,3,Sunday,8008,80,0,0,0,0,25459470,3.9473684210526314,1.1783434611953823e-05,0.999000999000999
2020-03-09,91.0,3.0,2020,3,Monday,8371,92,0,0,0,0,25459470,3.296703296703297,1.1783434611953823e-05,1.099032373671007
2020-03-10,107.0,3.0,2020,3,Tuesday,10165,112,0,0,0,0,25459470,2.803738317757009,1.1783434611953823e-05,1.1018199704869651
2020-03-11,128.0,3.0,2020,3,Wednesday,10221,127,0,0,0,0,25459470,2.34375,1.1783434611953823e-05,1.2425398688973681
2020-03-12,128.0,3.0,2020,3,Thursday,14856,157,0,0,0,0,25459470,2.34375,1.1783434611953823e-05,1.0568120624663435
2020-03-13,200.0,3.0,2020,3,Friday,16685,198,0,0,0,0,25459470,1.5,1.1783434611953823e-05,1.1866946359005095
2020-03-14,250.0,3.0,2020,3,Saturday,20496,249,0,0,0,0,25459470,1.2,1.1783434611953823e-05,1.214871194379391
2020-03-15,297.0,3.0,2020,3,Sunday,22567,297,0,0,0,0,25459470,1.0101010101010102,1.1783434611953823e-05,1.316081003234812
2020-03-16,377.0,3.0,2020,3,Monday,38664,376,0,0,0,0,25459470,0.7957559681697612,1.1783434611953823e-05,0.9724808607490173
2020-03-17,452.0,5.0,2020,3,Tuesday,44444,454,0,0,0,0,25459470,1.1061946902654867,1.9639057686589707e-05,1.021510215102151
2020-03-18,568.0,6.0,2020,3,Wednesday,51000,567,0,0,0,0,25459470,1.056338028169014,2.3566869223907645e-05,1.111764705882353
2020-03-19,681.0,6.0,2020,3,Thursday,83333,709,28,0,0,0,25459470,0.881057268722467,2.3566869223907645e-05,0.8508034032136128
2020-03-20,791.0,7.0,2020,3,Friday,91399,847,39,0,0,0,25459470,0.8849557522123894,2.7494680761225587e-05,0.9267059814658803
2020-03-21,1071.0,7.0,2020,3,Saturday,100284,1072,51,0,0,0,25459470,0.6535947712418301,2.7494680761225587e-05,1.0689641418371825
2020-03-22,1490.0,7.0,2020,3,Sunday,109286,1352,70,0,0,0,25459470,0.4697986577181208,2.7494680761225587e-05,1.237120948703402
2020-03-23,1682.0,7.0,2020,3,Monday,115643,1680,97,0,0,0,25459470,0.4161712247324614,2.7494680761225587e-05,1.452746815630864
2020-03-24,2044.0,8.0,2020,3,Tuesday,123200,2050,113,0,0,0,25459470,0.3913894324853229,3.142249229854353e-05,1.6639610389610389
2020-03-25,2364.0,8.0,2020,3,Wednesday,156086,2430,129,0,0,0,25459470,0.338409475465313,3.142249229854353e-05,1.556834053022052
2020-03-26,2810.0,13.0,2020,3,Thursday,176505,2809,151,0,0,0,25459470,0.4626334519572953,5.106154998513323e-05,1.5914563326817937
2020-03-27,3143.0,13.0,2020,3,Friday,192784,3180,204,0,0,0,25459470,0.4136175628380528,5.106154998513323e-05,1.6495144825296706
2020-03-28,3640.0,14.0,2020,3,Saturday,208035,3640,223,0,0,0,25459470,0.38461538461538464,5.4989361522451175e-05,1.7497055783882518
2020-03-29,3984.0,16.0,2020,3,Sunday,223514,3984,225,0,0,0,25459470,0.4016064257028112,6.284498459708706e-05,1.7824386839303132
2020-03-30,4361.0,17.0,2020,3,Monday,231168,4250,291,0,0,0,25459470,0.3898188488878697,6.677279613440499e-05,1.8384897563676634
2020-03-31,4559.0,18.0,2020,3,Tuesday,242924,4561,345,32,6,0,25459470,0.394823426189954,7.070060767172294e-05,1.8775419472756911
2020-04-01,4862.0,20.0,2020,4,Wednesday,256953,4864,418,400,76,33,25459470,0.4113533525298231,7.855623074635883e-05,1.8929531859912123
2020-04-02,5116.0,24.0,2020,4,Thursday,266897,5137,572,415,81,32,25459470,0.46911649726348714,9.426747689563058e-05,1.9247125295525989
2020-04-03,5330.0,28.0,2020,4,Friday,275372,5362,635,410,86,32,25459470,0.525328330206379,0.00010997872304490235,1.947184172682771
2020-04-04,5550.0,30.0,2020,4,Saturday,284891,5552,686,460,92,33,25459470,0.5405405405405406,0.00011783434611953823,1.9488155118975325
2020-04-05,5687.0,35.0,2020,4,Sunday,297144,5693,788,460,96,33,25459470,0.6154387198874627,0.00013747340380612793,1.9159060926688745
2020-04-06,5797.0,40.0,2020,4,Monday,302663,5799,849,458,96,35,25459470,0.6900120752113161,0.00015711246149271765,1.915992374356958
2020-04-07,5895.0,45.0,2020,4,Tuesday,310700,5918,2549,305,93,37,25459470,0.7633587786259541,0.00017675151917930735,1.9047312520115867
2020-04-08,6010.0,50.0,2020,4,Wednesday,319368,6023,2815,263,87,36,25459470,0.8319467554076538,0.00019639057686589705,1.8859121765486837
2020-04-09,6108.0,51.0,2020,4,Thursday,330134,6108,2989,262,81,36,25459470,0.8349705304518664,0.000200318388403215,1.8501578147055437
2020-04-10,6215.0,54.0,2020,4,Friday,338346,6214,3142,236,74,38,25459470,0.8688656476267096,0.00021210182301516884,1.8365814875896274
2020-04-11,6303.0,57.0,2020,4,Saturday,347847,6302,3266,240,80,38,25459470,0.9043312708234174,0.00022388525762712265,1.811716070571257
2020-04-12,6315.0,60.0,2020,4,Sunday,353941,6324,3338,239,81,35,25459470,0.9501187648456058,0.00023566869223907647,1.78673846771072
2020-04-13,6351.0,61.0,2020,4,Monday,362136,6365,3494,227,79,46,25459470,0.9604786647772005,0.00023959650377639442,1.7576269688735724
2020-04-14,6415.0,62.0,2020,4,Tuesday,366493,6414,3598,230,80,44,25459470,0.9664848012470771,0.00024352431531371232,1.7501016390490405
2020-04-15,6440.0,63.0,2020,4,Wednesday,371377,6637,3688,214,73,42,25459470,0.9782608695652175,0.0002474521268510303,1.7871327518936282
2020-04-16,6462.0,63.0,2020,4,Thursday,380003,6667,3747,201,67,38,25459470,0.9749303621169917,0.0002474521268510303,1.754459833211843
2020-04-17,6522.0,66.0,2020,4,Friday,391530,6714,3819,192,60,38,25459470,1.011959521619135,0.0002592355614629841,1.7148111255842466
2020-04-18,6547.0,67.0,2020,4,Saturday,406510,6756,4163,184,56,34,25459470,1.0233694822055903,0.00026316337300030205,1.6619517355046618
2020-04-19,6547.0,67.0,2020,4,Sunday,420996,6800,4230,178,48,33,25459470,1.0233694822055903,0.00026316337300030205,1.615217246719684
2020-04-20,6547.0,67.0,2020,4,Monday,431734,6813,4258,170,49,32,25459470,1.0233694822055903,0.00026316337300030205,1.578055006091714
2020-04-21,6547.0,67.0,2020,4,Tuesday,439842,6835,4695,167,47,33,25459470,1.0233694822055903,0.00026316337300030205,1.5539671063700147
2020-04-22,6547.0,67.0,2020,4,Wednesday,452441,6842,4935,162,47,31,25459470,1.0233694822055903,0.00026316337300030205,1.5122413751185237
2020-04-23,6661.0,75.0,2020,4,Thursday,466659,6850,5045,152,46,29,25459470,1.1259570635039784,0.0002945858652988456,1.4678812580492393
2020-04-24,6661.0,75.0,2020,4,Friday,482370,6867,5136,139,42,28,25459470,1.1259570635039784,0.0002945858652988456,1.4235959947757943
2020-04-25,6694.0,80.0,2020,4,Saturday,494257,6885,5373,129,43,28,25459470,1.1951000896325068,0.0003142249229854353,1.392999997976761
2020-04-26,6714.0,83.0,2020,4,Sunday,506449,6904,5541,115,43,25,25459470,1.236222817992255,0.0003260083575973891,1.3632172242417302
2020-04-27,6721.0,83.0,2020,4,Monday,517063,6911,5588,113,44,27,25459470,1.234935277488469,0.0003260083575973891,1.3365876111808426
2020-04-28,6744.0,89.0,2020,4,Tuesday,530679,6923,5630,110,43,27,25459470,1.319691577698695,0.00034957522682129674,1.3045551077016426
2020-04-29,6752.0,91.0,2020,4,Wednesday,544410,6936,5670,94,38,26,25459470,1.3477488151658767,0.0003574308498959326,1.274039786190555
2020-04-30,6766.0,93.0,2020,4,Thursday,563641,6944,5717,89,34,22,25459470,1.3745196571090748,0.0003652864729705685,1.2319898658898127
2020-05-01,6778.0,93.0,2020,5,Friday,588868,6957,5747,83,29,21,25459470,1.3720861611094717,0.0003652864729705685,1.1814192654380948
2020-05-02,6799.0,94.0,2020,5,Saturday,611583,6972,5796,79,28,21,25459470,1.3825562582732753,0.00036921428450788647,1.1399924458331903
2020-05-03,6822.0,95.0,2020,5,Sunday,633107,6990,5817,75,28,20,25459470,1.3925535033714453,0.00037314209604520437,1.1040787734142885
2020-05-04,6847.0,96.0,2020,5,Monday,650214,7014,5863,70,28,20,25459470,1.4020739009785308,0.0003770699075825223,1.07872177467726
2020-05-05,6875.0,97.0,2020,5,Tuesday,664756,7040,5890,66,27,20,25459470,1.410909090909091,0.0003809977191198403,1.059035194868493
2020-05-06,6894.0,97.0,2020,5,Wednesday,688656,7064,5979,62,27,18,25459470,1.4070205976211199,0.0003809977191198403,1.0257661299690992
2020-05-07,6913.0,97.0,2020,5,Thursday,722549,7086,6038,58,23,17,25459470,1.4031534789526978,0.0003809977191198403,0.9806947348899521
2020-05-08,6918.0,97.0,2020,5,Friday,757250,7104,6084,56,21,16,25459470,1.4021393466319745,0.0003809977191198403,0.9381313965004952
2020-05-09,6939.0,97.0,2020,5,Saturday,795456,7118,6137,51,19,15,25459470,1.3978959504251331,0.0003809977191198403,0.8948326494488696
2020-05-10,6948.0,97.0,2020,5,Sunday,827872,7130,6166,43,18,15,25459470,1.39608520437536,0.0003809977191198403,0.8612442503188898
2020-05-11,6970.0,97.0,2020,5,Monday,855119,7137,6182,49,16,14,25459470,1.3916786226685796,0.0003809977191198403,0.834620678525445
2020-05-12,6980.0,98.0,2020,5,Tuesday,877927,7157,6233,47,16,15,25459470,1.4040114613180517,0.00038492553065715824,0.8152158436863202
2020-05-13,6989.0,98.0,2020,5,Wednesday,909025,7168,6274,50,17,14,25459470,1.4022034625840607,0.00038492553065715824,0.7885371689447486
2020-05-14,7019.0,98.0,2020,5,Thursday,943299,7183,6299,51,18,13,25459470,1.3962102863655792,0.00038492553065715824,0.7614764777657985
2020-05-15,7035.0,98.0,2020,5,Friday,983816,7214,6336,47,18,13,25459470,1.3930348258706469,0.00038492553065715824,0.7332671963050001
2020-05-16,7044.0,98.0,2020,5,Saturday,1015652,7231,6366,49,16,12,25459470,1.3912549687677456,0.00038492553065715824,0.7119564575267906
2020-05-17,7054.0,99.0,2020,5,Sunday,1042126,7239,6369,50,16,12,25459470,1.4034590303373973,0.00038885334219447614,0.6946376925630874
2020-05-18,7068.0,99.0,2020,5,Monday,1062034,7248,6396,45,12,7,25459470,1.400679117147708,0.00038885334219447614,0.6824640265754204
2020-05-19,7072.0,100.0,2020,5,Tuesday,1085870,7256,6415,47,11,7,25459470,1.414027149321267,0.0003927811537317941,0.6682199526646836
2020-05-20,7081.0,100.0,2020,5,Wednesday,1111567,7267,6445,44,9,7,25459470,1.4122299110295156,0.0003927811537317941,0.6537617615492364
2020-05-21,7095.0,101.0,2020,5,Thursday,1137684,7269,6472,41,9,7,25459470,1.42353770260747,0.00039670896526911205,0.6389296149018533
2020-05-22,7099.0,101.0,2020,5,Friday,1170682,7283,6480,40,7,6,25459470,1.422735596562896,0.00039670896526911205,0.6221159973417205
2020-05-23,7114.0,102.0,2020,5,Saturday,1192262,7296,6492,36,5,5,25459470,1.4337925217880236,0.00040063677680643,0.611946031996323
2020-05-24,7114.0,102.0,2020,5,Sunday,1224795,7299,6507,33,5,5,25459470,1.4337925217880236,0.00040063677680643,0.5959364628366379
2020-05-25,7126.0,102.0,2020,5,Monday,1244203,7303,6530,31,5,5,25459470,1.4313780522031996,0.00040063677680643,0.5869620954136906
2020-05-26,7139.0,103.0,2020,5,Tuesday,1288223,7318,6551,30,5,5,25459470,1.4427791007143858,0.00040456458834374796,0.5680693482417253
2020-05-27,7150.0,103.0,2020,5,Wednesday,1338321,7324,6558,30,6,3,25459470,1.4405594405594406,0.00040456458834374796,0.5472528638495548
2020-05-28,7165.0,103.0,2020,5,Thursday,1367444,7342,6580,29,5,3,25459470,1.437543614794138,0.00040456458834374796,0.5369141259166738
2020-05-29,7184.0,103.0,2020,5,Friday,1397622,7358,6580,23,4,3,25459470,1.4337416481069043,0.00040456458834374796,0.5264656681134098
2020-05-30,7192.0,103.0,2020,5,Saturday,1428538,7369,6613,22,4,3,25459470,1.432146829810901,0.00040456458834374796,0.5158420707044544
2020-05-31,7202.0,103.0,2020,5,Sunday,1454568,7379,6611,20,4,1,25459470,1.4301582893640654,0.00040456458834374796,0.5072983868750034
2020-06-01,7221.0,102.0,2020,6,Monday,1472220,7387,6615,20,3,1,25459470,1.4125467386788533,0.00040063677680643,0.5017592479384875
2020-06-02,7229.0,102.0,2020,6,Tuesday,1490387,7404,6620,26,4,2,25459470,1.410983538525384,0.00040063677680643,0.49678372127507825
2020-06-03,7240.0,102.0,2020,6,Wednesday,1512700,7412,6635,25,5,2,25459470,1.408839779005525,0.00040063677680643,0.48998479539895556
2020-06-04,7247.0,102.0,2020,6,Thursday,1546329,7423,6660,23,4,2,25459470,1.4074789568097144,0.00040063677680643,0.4800401466958196
2020-06-05,7252.0,102.0,2020,6,Friday,1579192,7434,6676,21,3,2,25459470,1.4065085493656921,0.00040063677680643,0.4707470655879716
2020-06-06,7259.0,102.0,2020,6,Saturday,1590588,7436,6684,21,4,2,25459470,1.405152224824356,0.00040063677680643,0.46750006915681497
2020-06-07,7265.0,102.0,2020,6,Sunday,1617462,7440,6693,18,3,2,25459470,1.4039917412250515,0.00040063677680643,0.45997989442719517
2020-06-08,7267.0,102.0,2020,6,Monday,1633515,7446,6700,19,3,2,25459470,1.4036053392046237,0.00040063677680643,0.455826851911369
2020-06-09,7274.0,102.0,2020,6,Tuesday,1650684,7448,6714,19,2,2,25459470,1.4022546054440472,0.00040063677680643,0.45120689362712674
2020-06-10,7285.0,102.0,2020,6,Wednesday,1679954,7455,6736,20,3,2,25459470,1.4001372683596431,0.00040063677680643,0.4437621506303149
2020-06-11,7289.0,102.0,2020,6,Thursday,1711223,7464,6751,18,2,2,25459470,1.3993689120592674,0.00040063677680643,0.43617927061522666
2020-06-12,7294.0,102.0,2020,6,Friday,1745550,7468,6773,18,2,2,25459470,1.398409651768577,0.00040063677680643,0.42783076967145023
2020-06-13,7320.0,102.0,2020,6,Saturday,1782651,7481,6802,16,2,0,25459470,1.3934426229508197,0.00040063677680643,0.4196558945076742
2020-06-14,7335.0,102.0,2020,6,Sunday,1812353,7499,6828,16,3,0,25459470,1.390593047034765,0.00040063677680643,0.41377148932906554
2020-06-15,7347.0,102.0,2020,6,Monday,1828149,7514,6841,17,4,0,25459470,1.3883217639853003,0.00040063677680643,0.4110168263090153
2020-06-16,7370.0,102.0,2020,6,Tuesday,1848347,7526,6846,17,3,2,25459470,1.3839891451831752,0.00040063677680643,0.40717462684225425
2020-06-17,7391.0,102.0,2020,6,Wednesday,1881519,7549,6860,16,3,3,25459470,1.3800568258693005,0.00040063677680643,0.40121837727920895
2020-06-18,7409.0,102.0,2020,6,Thursday,1927497,7570,6860,14,3,2,25459470,1.3767040086381428,0.00040063677680643,0.3927373168414789
2020-06-19,7411.0,102.0,2020,6,Friday,1970205,7588,6870,15,2,2,25459470,1.3763324787478073,0.00040063677680643,0.3851375872053923
2020-06-20,7461.0,102.0,2020,6,Saturday,2005378,7614,6877,17,3,0,25459470,1.3671089666264575,0.00040063677680643,0.37967904305322986
2020-06-21,7474.0,102.0,2020,6,Sunday,2041324,7639,6885,14,2,0,25459470,1.3647310677013647,0.00040063677680643,0.37421790955281964
2020-06-22,7492.0,102.0,2020,6,Monday,2107849,7652,6892,16,2,0,25459470,1.3614522156967432,0.00040063677680643,0.36302410656550826
2020-06-23,7521.0,103.0,2020,6,Tuesday,2132821,7670,6904,19,3,0,25459470,1.369498736870097,0.00040456458834374796,0.3596176144177125
2020-06-24,7558.0,104.0,2020,6,Wednesday,2180424,7699,6913,16,2,0,25459470,1.3760254035459116,0.00040849239988106586,0.3530964619725338
2020-06-25,7595.0,104.0,2020,6,Thursday,2232341,7735,6930,16,2,0,25459470,1.369321922317314,0.00040849239988106586,0.34649724213281036
2020-06-26,7601.0,104.0,2020,6,Friday,2281839,7772,6946,12,1,0,25459470,1.3682410209183002,0.00040849239988106586,0.34060247020057066
2020-06-27,7686.0,104.0,2020,6,Saturday,2336061,7818,6967,12,1,0,25459470,1.3531095498308614,0.00040849239988106586,0.334665918398535
2020-06-28,7764.0,104.0,2020,6,Sunday,2379175,7863,6981,11,1,0,25459470,1.3395157135497167,0.00040849239988106586,0.3304927128101127
2020-06-29,7834.0,104.0,2020,6,Monday,2415695,7944,6996,15,1,0,25459470,1.327546591779423,0.00040849239988106586,0.32884946154212347
2020-06-30,7920.0,104.0,2020,6,Tuesday,2455982,8011,7023,14,1,0,25459470,1.3131313131313131,0.00040849239988106586,0.32618317235224037
2020-07-01,8001.0,104.0,2020,7,Wednesday,2505923,8097,7051,18,3,0,25459470,1.2998375203099612,0.00040849239988106586,0.32311447718066355
2020-07-02,8066.0,104.0,2020,7,Thursday,2563782,8178,7078,24,5,0,25459470,1.2893627572526656,0.00040849239988106586,0.3189818791145269
2020-07-03,8260.0,104.0,2020,7,Friday,2617860,8243,7116,27,7,0,25459470,1.2590799031476998,0.00040849239988106586,0.3148755090035372
2020-07-04,8443.0,104.0,2020,7,Saturday,2668036,8349,7153,29,4,0,25459470,1.2317896482293023,0.00040849239988106586,0.31292681208199585
