dates,confirmedCases,deaths,Year,Month,Weekday_name,tests,positives,recovered,hosp,icu,vent,population,cfr,cmr,positiveRateTest
2020-07-05,8583.0,106.0,2020,7,Sunday,2713435,8436,7197,30,4,0,25459470,1.234999417453105,0.00041634802295570177,0.3108974418034705
2020-07-06,8755.0,106.0,2020,7,Monday,2759165,8573,7218,34,6,0,25459470,1.2107367218732152,0.00041634802295570177,0.31070994304436306
2020-07-07,8886.0,106.0,2020,7,Tuesday,2801107,8742,7253,39,10,0,25459470,1.192887688498762,0.00041634802295570177,0.312090898348403
2020-07-08,9056.0,106.0,2020,7,Wednesday,2856406,8872,7284,46,8,0,25459470,1.170494699646643,0.00041634802295570177,0.31060010376676145
2020-07-09,9374.0,106.0,2020,7,Thursday,2910831,9045,7372,45,10,0,25459470,1.1307872839769575,0.00041634802295570177,0.3107360063157222
2020-07-10,9553.0,107.0,2020,7,Friday,2970268,9345,7432,54,13,0,25459470,1.1200669946613628,0.00042027583449301967,0.31461807486731835
2020-07-11,9797.0,108.0,2020,7,Saturday,3021493,9537,7519,55,16,0,25459470,1.1023782790650198,0.0004242036460303377,0.3156386594309502
2020-07-12,9980.0,108.0,2020,7,Sunday,3075488,9781,7523,67,17,0,25459470,1.0821643286573146,0.0004242036460303377,0.3180308295789156
2020-07-13,10251.0,108.0,2020,7,Monday,3117788,9964,7564,92,18,0,25459470,1.0535557506584723,0.0004242036460303377,0.31958555232106867
2020-07-14,10487.0,111.0,2020,7,Tuesday,3162237,10235,7630,90,27,0,25459470,1.0584533231620101,0.0004359870806422915,0.32366328013997686
2020-07-15,10810.0,113.0,2020,7,Wednesday,3222141,10479,7723,111,28,0,25459470,1.0453283996299723,0.0004438427037169273,0.3252185425777457
2020-07-16,11233.0,116.0,2020,7,Thursday,3287716,10794,7831,114,30,0,25459470,1.0326715926288614,0.0004556261383288811,0.3283130294709154
2020-07-17,11441.0,118.0,2020,7,Friday,3350464,11219,7912,127,32,22,25459470,1.0313783760160824,0.000463481761403517,0.3348491432828408
2020-07-18,11802.0,122.0,2020,7,Saturday,3413831,11423,7955,115,26,18,25459470,1.0337230977800373,0.00047919300755278884,0.3346094168106154
2020-07-19,12069.0,123.0,2020,7,Sunday,3476463,11784,8066,135,29,18,25459470,1.019139945314442,0.00048312081909010674,0.33896520687837034
2020-07-20,12428.0,126.0,2020,7,Monday,3534425,12052,8188,156,33,17,25459470,1.013839716768587,0.0004949042537020606,0.34098898689320045
2020-07-21,12894.0,128.0,2020,7,Tuesday,3590735,12410,8336,182,38,23,25459470,0.9927097874980612,0.0005027598767766965,0.34561169231369065
2020-07-22,13305.0,133.0,2020,7,Wednesday,3650529,12878,8445,215,42,25,25459470,0.9996242014280345,0.0005223989344632861,0.3527707902060222
2020-07-23,13595.0,139.0,2020,7,Thursday,3719837,13285,8564,211,41,25,25459470,1.0224347186465612,0.0005459658036871938,0.3571393047598591
2020-07-24,13950.0,145.0,2020,7,Friday,3795421,13574,8718,217,44,1,25459470,1.039426523297491,0.0005695326729111015,0.35764148430437626
2020-07-25,14403.0,155.0,2020,7,Saturday,3859505,13927,8804,239,46,1,25459470,1.0761646879122404,0.0006088107882842808,0.3608493835349352
2020-07-26,14935.0,161.0,2020,7,Sunday,3935124,14380,8957,241,46,22,25459470,1.0780046869769,0.0006323776575081885,0.3654268582133625
2020-07-27,15303.0,167.0,2020,7,Monday,3987090,14912,9098,259,49,24,25459470,1.0912892896817616,0.0006559445267320961,0.37400710794087916
2020-07-28,15582.0,176.0,2020,7,Tuesday,4032061,15281,9218,275,47,24,25459470,1.1295084071364396,0.0006912948305679576,0.37898732186839434
2020-07-29,16298.0,189.0,2020,7,Wednesday,4098249,15560,9407,323,46,1,25459470,1.1596514909804885,0.0007423563805530909,0.37967434384782384
2020-07-30,16903.0,196.0,2020,7,Thursday,4163102,16277,9541,330,40,1,25459470,1.159557475004437,0.0007698510613143165,0.3909824933427046
2020-07-31,17280.0,201.0,2020,7,Friday,4238305,16880,9765,367,44,27,25459470,1.1631944444444444,0.0007894901190009062,0.3982724225840283
2020-08-01,17269.0,201.0,2020,8,Saturday,4307224,17254,9982,401,50,28,25459470,1.1639353755284034,0.0007894901190009062,0.40058283479103945
2020-08-02,17938.0,208.0,2020,8,Sunday,4364382,17895,10206,408,46,30,25459470,1.1595495595941576,0.0008169847997621317,0.41002368720244925
2020-08-03,18730.0,232.0,2020,8,Monday,4429911,18290,10403,439,43,31,25459470,1.2386545648691938,0.0009112522766577622,0.4128751119379148
2020-08-04,19445.0,247.0,2020,8,Tuesday,4481617,18702,10577,483,44,5,25459470,1.2702494214451017,0.0009701694497175316,0.41730473621462966
2020-08-05,19890.0,255.0,2020,8,Wednesday,4552081,19416,10721,566,51,36,25459470,1.282051282051282,0.001001591942016075,0.4265301957500317
2020-08-06,20272.0,266.0,2020,8,Thursday,4632089,19863,10926,600,52,34,25459470,1.3121546961325967,0.0010447978689265723,0.4288130042406353
2020-08-07,20698.0,278.0,2020,8,Friday,4724026,20273,11128,632,51,33,25459470,1.3431249396076916,0.0010919316073743875,0.4291466643070974
2020-08-08,21084.0,295.0,2020,8,Saturday,4764223,20698,11367,659,53,35,25459470,1.3991652437867577,0.0011587044035087926,0.43444649841117855
2020-08-09,21397.0,313.0,2020,8,Sunday,4857414,21084,11680,659,51,32,25459470,1.4628218909192878,0.0012294050111805155,0.43405812228482066
2020-08-10,21713.0,331.0,2020,8,Monday,4918546,21397,11949,664,55,37,25459470,1.5244323677059826,0.0013001056188522385,0.43502693682238613
2020-08-11,22127.0,352.0,2020,8,Tuesday,4980172,21714,12200,673,59,33,25459470,1.5908166493424323,0.0013825896611359152,0.4360090374388676
2020-08-12,22358.0,361.0,2020,8,Wednesday,5041344,22127,12587,686,51,32,25459470,1.6146345826997046,0.0014179399649717765,0.43891073491513377
2020-08-13,22742.0,375.0,2020,8,Thursday,5109785,22358,12809,686,44,31,25459470,1.6489314923929292,0.001472929326494228,0.4375526563250704
2020-08-14,23035.0,379.0,2020,8,Friday,5180414,22742,13158,679,47,31,25459470,1.6453223355762971,0.0014886405726434997,0.4389996629613
2020-08-15,23287.0,396.0,2020,8,Saturday,5243784,23035,13442,683,48,33,25459470,1.7005196032120924,0.0015554133687779045,0.43928201466727085
2020-08-16,23558.0,421.0,2020,8,Sunday,5297558,23288,13893,680,47,34,25459470,1.787078699380253,0.001653608657210853,0.43959877362362054
2020-08-17,23773.0,438.0,2020,8,Monday,5336097,23559,14346,674,51,37,25459470,1.8424262819164599,0.0017203814533452582,0.4415024689393765
2020-08-18,23989.0,450.0,2020,8,Tuesday,5380613,23773,14736,682,52,37,25459470,1.8758597690608194,0.0017675151917930735,0.44182698142386384
2020-08-19,24236.0,463.0,2020,8,Wednesday,5440495,23993,15054,694,53,34,25459470,1.9103812510315232,0.001818576741778207,0.4410076656627752
2020-08-20,24407.0,472.0,2020,8,Thursday,5508831,24236,17661,644,51,33,25459470,1.9338714303273652,0.001853927045614068,0.43994814870886395
2020-08-21,24602.0,485.0,2020,8,Friday,5579980,24407,18268,647,47,31,25459470,1.9713844402894074,0.0019049885955992013,0.4374030014444496
2020-08-22,24811.0,502.0,2020,8,Saturday,5647677,24602,18567,631,43,27,25459470,2.023296118657047,0.0019717613917336063,0.4356127306855544
2020-08-23,24915.0,517.0,2020,8,Sunday,5706587,24812,19041,604,39,26,25459470,2.075055187637969,0.0020306785647933754,0.4347957894972949
2020-08-24,25053.0,525.0,2020,8,Monday,5758034,24916,19411,659,38,22,25459470,2.095557418273261,0.002062101057091919,0.432717139218004
2020-08-25,25204.0,549.0,2020,8,Tuesday,5814709,25053,19622,644,42,23,25459470,2.1782256784637357,0.0021563685339875496,0.430855611175039
2020-08-26,25322.0,572.0,2020,8,Wednesday,5886412,25205,19908,603,46,20,25459470,2.2589052997393573,0.0022467081993458623,0.42818953209527294
2020-08-27,25448.0,583.0,2020,8,Thursday,5972680,25322,20174,558,35,15,25459470,2.290946243319711,0.0022899141262563596,0.42396378175291494
2020-08-28,25547.0,600.0,2020,8,Friday,6052236,25448,20441,543,35,21,25459470,2.34861236152973,0.0023566869223907647,0.4204726980243335
2020-08-29,25670.0,611.0,2020,8,Saturday,6119791,25547,20664,510,32,21,25459470,2.3802103622906117,0.002399892849301262,0.4174488965391138
2020-08-30,25746.0,652.0,2020,8,Sunday,6168229,25670,20924,501,31,15,25459470,2.532432222481162,0.0025609331223312975,0.4161648343471035
2020-08-31,25819.0,657.0,2020,8,Monday,6214453,25746,21158,481,27,17,25459470,2.544637669932995,0.0025805721800178875,0.4142922957177405
2020-09-01,25923.0,663.0,2020,9,Tuesday,6255832,25819,21311,450,26,10,25459470,2.5575743548200442,0.0026041390492417948,0.41271888375519034
2020-09-02,26049.0,678.0,2020,9,Wednesday,6319795,25923,21498,433,23,16,25459470,2.6027870551652654,0.0026630562223015643,0.4101873557607486
2020-09-03,26136.0,737.0,2020,9,Thursday,6455989,26049,21720,391,26,18,25459470,2.81986531986532,0.0028947971030033226,0.4034858175873596
2020-09-04,26207.0,748.0,2020,9,Friday,6526950,26136,21978,357,27,17,25459470,2.854199259739764,0.00293800302991382,0.4004320547882242
2020-09-05,26278.0,753.0,2020,9,Saturday,6590788,26207,22138,326,27,19,25459470,2.8655148793667706,0.0029576420876004095,0.39763075371260614
2020-09-06,26321.0,762.0,2020,9,Sunday,6657348,26279,22275,310,26,20,25459470,2.89502678469663,0.0029929923914362713,0.39473676304738764
2020-09-07,26373.0,770.0,2020,9,Monday,6693434,26322,22411,294,32,21,25459470,2.9196526750843663,0.003024414883734815,0.3932510576783158
2020-09-08,26465.0,781.0,2020,9,Tuesday,6730397,26374,22532,263,29,16,25459470,2.951067447572265,0.0030676208106453122,0.39186395691071413
2020-09-09,26524.0,788.0,2020,9,Wednesday,6789333,26465,22671,221,26,15,25459470,2.970894284421656,0.0030951154914065377,0.3898026507169408
2020-09-10,26564.0,797.0,2020,9,Thursday,6849431,26513,22844,195,23,15,25459470,3.000301159463936,0.003130465795242399,0.38708324822894047
2020-09-11,26607.0,803.0,2020,9,Friday,6928153,26565,23025,163,18,12,25459470,3.0180027812229864,0.0031540326644663064,0.3834355274775254
2020-09-12,26651.0,810.0,2020,9,Saturday,6976155,26606,23137,151,15,10,25459470,3.0392855802784133,0.0031815273452275323,0.3813848746193283
2020-09-13,26692.0,816.0,2020,9,Sunday,7016090,26650,23270,137,17,7,25459470,3.0570957590289227,0.00320509421445144,0.3798411935992839
2020-09-14,26739.0,816.0,2020,9,Monday,7047036,26691,23386,141,18,10,25459470,3.051722203522944,0.00320509421445144,0.37875498294602156
2020-09-15,26778.0,824.0,2020,9,Tuesday,7076652,26737,23460,139,17,10,25459470,3.0771528866980358,0.0032365167067499837,0.37781990692773926
2020-09-16,26813.0,832.0,2020,9,Wednesday,7124384,26779,23534,126,16,9,25459470,3.102972438742401,0.003267939199048527,0.37587811100580765
2020-09-17,26861.0,837.0,2020,9,Thursday,7178741,26813,23600,117,16,9,25459470,3.116041845054168,0.0032875782567351164,0.37350560495217755
2020-09-18,26885.0,844.0,2020,9,Friday,7224163,26861,23663,108,15,9,25459470,3.1392970057652967,0.003315072937496342,0.37182162141136627
2020-09-19,26898.0,849.0,2020,9,Saturday,7263213,26885,23770,106,12,7,25459470,3.1563685032344413,0.0033347119951829315,0.3701529887668171
2020-09-20,26912.0,851.0,2020,9,Sunday,7296252,26898,23870,109,10,6,25459470,3.162158145065398,0.003342567618257568,0.36865503000718725
2020-09-21,26942.0,854.0,2020,9,Monday,7319688,26912,23965,107,8,4,25459470,3.1697721030361516,0.0033543510528695215,0.3676659442315028
2020-09-22,26972.0,859.0,2020,9,Tuesday,7351283,26942,24026,100,11,6,25459470,3.184784220673291,0.0033739901105561115,0.36649384876082175
2020-09-23,26980.0,861.0,2020,9,Wednesday,7393693,26974,24111,89,11,7,25459470,3.1912527798369164,0.003381845733630747,0.36482445240828903
2020-09-24,27000.0,869.0,2020,9,Thursday,7441327,26983,24137,81,11,7,25459470,3.2185185185185183,0.003413268225929291,0.36261005597523127
2020-09-25,27016.0,870.0,2020,9,Friday,7479815,27000,24209,71,11,7,25459470,3.220313888066331,0.0034171960374666088,0.36097149461584277
2020-09-26,27040.0,872.0,2020,9,Saturday,7517520,27016,24257,68,12,5,25459470,3.2248520710059174,0.0034250516605412447,0.3593738360523151
2020-09-27,27044.0,875.0,2020,9,Sunday,7546223,27040,24317,66,12,5,25459470,3.2354681260168614,0.0034368350951531983,0.3583249527611363
2020-09-28,27055.0,882.0,2020,9,Monday,7563322,27044,24360,62,11,4,25459470,3.260025873221216,0.003464329775914424,0.35756774602482877
2020-09-29,27078.0,886.0,2020,9,Tuesday,7589332,27063,24396,60,8,4,25459470,3.272028953393899,0.003480041022063696,0.3565926487337753
2020-09-30,27096.0,888.0,2020,9,Wednesday,7637403,27078,24427,55,9,3,25459470,3.277236492471213,0.003487896645138332,0.3545446010901873
2020-10-01,27109.0,890.0,2020,10,Thursday,7679651,27096,24457,50,9,3,25459470,3.283042532000443,0.003495752268212968,0.3528285334841388
2020-10-02,27121.0,893.0,2020,10,Friday,7716580,27113,24497,51,6,3,25459470,3.2926514509052027,0.0035075357028249215,0.3513603176536756
2020-10-03,27135.0,894.0,2020,10,Saturday,7746733,27121,24522,49,6,3,25459470,3.2946379215035932,0.0035114635143622393,0.35009596948804095
2020-10-04,27148.0,894.0,2020,10,Sunday,7772921,27136,24538,46,6,1,25459470,3.293060262266097,0.0035114635143622393,0.3491094274597671
2020-10-05,27173.0,895.0,2020,10,Monday,7795523,27149,24564,46,6,2,25459470,3.293710668678468,0.0035153913258995574,0.34826399716863127
2020-10-06,27181.0,897.0,2020,10,Tuesday,7819472,27174,24588,37,5,2,25459470,3.300099334093668,0.003523246948974193,0.34751707020627476
2020-10-07,27206.0,897.0,2020,10,Wednesday,7852692,27182,24607,32,6,0,25459470,3.2970668234948173,0.003523246948974193,0.34614881113381246
2020-10-08,27226.0,897.0,2020,10,Thursday,7895078,27206,24620,31,3,0,25459470,3.2946448247998235,0.003523246948974193,0.3445944422588352
2020-10-09,27244.0,897.0,2020,10,Friday,7936192,27229,24641,28,4,0,25459470,3.292468066363236,0.003523246948974193,0.34309905808730434
2020-10-10,27263.0,898.0,2020,10,Saturday,7976790,27244,24656,31,4,0,25459470,3.2938414701243444,0.003527174760511511,0.3415408955231365
2020-10-11,27285.0,898.0,2020,10,Sunday,8008111,27264,24668,31,2,0,25459470,3.2911856331317573,0.003527174760511511,0.34045482136798555
2020-10-12,27310.0,899.0,2020,10,Monday,8035558,27286,24683,32,1,0,25459470,3.2918344928597585,0.003531102572048829,0.3395657152869782
2020-10-13,27337.0,904.0,2020,10,Tuesday,8062988,27316,24703,32,1,0,25459470,3.3068734681932908,0.0035507416297354184,0.33878259523640614
2020-10-14,27357.0,904.0,2020,10,Wednesday,8109603,27341,24709,28,1,0,25459470,3.3044558979420255,0.0035507416297354184,0.33714350751818556
2020-10-15,27371.0,904.0,2020,10,Thursday,8153116,27362,24722,26,1,0,25459470,3.302765700924336,0.0035507416297354184,0.3356017503001307
2020-10-16,27378.0,904.0,2020,10,Friday,8196994,27371,24749,20,1,0,25459470,3.3019212506391997,0.0035507416297354184,0.3339150913127422
2020-10-17,27390.0,904.0,2020,10,Saturday,8239368,27383,24758,18,1,0,25459470,3.300474625775831,0.0035507416297354184,0.3323434515851216
2020-10-18,27399.0,905.0,2020,10,Sunday,8276036,27391,24768,16,1,0,25459470,3.303040256943684,0.003554669441272737,0.33096762749702874
2020-10-19,27405.0,905.0,2020,10,Monday,8303374,27399,24772,17,1,0,25459470,3.3023170954205434,0.003554669441272737,0.3299742971953329
2020-10-20,27443.0,905.0,2020,10,Tuesday,8332247,27430,24786,17,1,0,25459470,3.2977444156979923,0.003554669441272737,0.32920291489198533
2020-10-21,27458.0,905.0,2020,10,Wednesday,8378006,27444,24808,16,1,0,25459470,3.295942894602666,0.003554669441272737,0.32757197834425045
2020-10-22,27476.0,905.0,2020,10,Thursday,8423824,27466,24820,16,1,0,25459470,3.29378366574465,0.003554669441272737,0.32605144646896705
2020-10-23,27495.0,905.0,2020,10,Friday,8467326,27484,24828,20,0,0,25459470,3.2915075468266957,0.003554669441272737,0.3245888961875331
2020-10-24,27513.0,905.0,2020,10,Saturday,8505211,27499,24838,19,0,0,25459470,3.2893541235052517,0.003554669441272737,0.3233194332274649
2020-10-25,27525.0,905.0,2020,10,Sunday,8535842,27520,24845,17,0,0,25459470,3.287920072661217,0.003554669441272737,0.3224052179035179
2020-10-26,27539.0,905.0,2020,10,Monday,8567028,27527,24863,16,0,0,25459470,3.286248592904608,0.003554669441272737,0.32131329557928373
2020-10-27,27553.0,907.0,2020,10,Tuesday,8598558,27541,24868,15,1,0,25459470,3.291837549450151,0.003562525064347373,0.32029789180930107
2020-10-28,27565.0,907.0,2020,10,Wednesday,8650241,27555,24880,13,1,0,25459470,3.2904044984581895,0.003562525064347373,0.31854603819708605
2020-10-29,27579.0,907.0,2020,10,Thursday,8700911,27570,24893,19,1,0,25459470,3.2887341818049967,0.003562525064347373,0.31686337212275817
2020-10-30,27585.0,907.0,2020,10,Friday,8748442,27582,24898,20,1,0,25459470,3.2880188508247232,0.003562525064347373,0.31527899481987764
2020-10-31,27595.0,907.0,2020,10,Saturday,8789279,27590,24978,17,1,0,25459470,3.286827323790542,0.003562525064347373,0.3139051564980472
2020-11-01,27601.0,907.0,2020,11,Sunday,8825186,27595,24990,17,1,1,25459470,3.2861128219992026,0.003562525064347373,0.31268462783673906
2020-11-02,27610.0,907.0,2020,11,Monday,8855401,27602,25010,16,1,1,25459470,3.2850416515755163,0.003562525064347373,0.31169678256241584
2020-11-03,27622.0,907.0,2020,11,Tuesday,8887171,27610,25038,15,1,1,25459470,3.2836145101730505,0.003562525064347373,0.31067254135202305
2020-11-04,27630.0,907.0,2020,11,Wednesday,8933563,27622,25060,20,1,1,25459470,3.2826637712631195,0.003562525064347373,0.30919354349434824
2020-11-05,27644.0,907.0,2020,11,Thursday,8977142,27634,25071,21,1,1,25459470,3.281001302271741,0.003562525064347373,0.3078262547256131
2020-11-06,27652.0,907.0,2020,11,Friday,9023613,27645,25077,20,1,1,25459470,3.280052075799219,0.003562525064347373,0.30636287260989586
2020-11-07,27658.0,907.0,2020,11,Saturday,9062355,27652,25089,19,1,1,25459470,3.279340516306313,0.003562525064347373,0.30513039932776853
2020-11-08,27665.0,907.0,2020,11,Sunday,9097814,27658,25097,19,1,1,25459470,3.2785107536598592,0.003562525064347373,0.30400709445148033
2020-11-09,27669.0,907.0,2020,11,Monday,9126840,27668,25100,20,1,1,25459470,3.2780367920777764,0.003562525064347373,0.303149830609499
2020-11-10,27671.0,907.0,2020,11,Tuesday,9160213,27677,25102,20,1,1,25459470,3.2777998626721114,0.003562525064347373,0.302143629192902
2020-11-11,27675.0,907.0,2020,11,Wednesday,9212619,27685,25103,22,0,0,25459470,3.277326106594399,0.003562525064347373,0.30051172201954734
2020-11-12,27676.0,907.0,2020,11,Thursday,9268481,27698,25108,22,0,0,25459470,3.2772076889723953,0.003562525064347373,0.2988407701326679
2020-11-13,27682.0,907.0,2020,11,Friday,9308474,27703,25114,22,0,0,25459470,3.2764973629073046,0.003562525064347373,0.297610542823668
2020-11-14,27711.0,907.0,2020,11,Saturday,9348696,27711,25119,21,0,0,25459470,3.273068456569593,0.003562525064347373,0.29641567123372076
2020-11-15,27749.0,907.0,2020,11,Sunday,9379339,27728,25125,22,0,0,25459470,3.268586255360553,0.003562525064347373,0.2956285085761374
